t,s(t)
0,-0.478667344
1,-0.390059225
2,-0.406384585
3,-0.318128636
4,-0.331362816
5,-0.183539169
6,-0.218357824
7,-0.019125886
8,-0.031802559
9,0.045939467
10,0.175371781
11,0.178145868
12,0.223273116
13,0.285098864
14,0.381069766
15,0.446613082
16,0.512437405
17,0.466839538
18,0.311441665
19,0.345831113
20,0.263948143
21,0.205471159
22,0.1538675
23,-0.012040564
24,0.054819399
25,-0.027568147
26,-0.206453891
27,-0.247414524
28,-0.243439516
29,-0.335857736
30,-0.416923091
31,-0.474044101
32,-0.495518371
33,-0.398060589
34,-0.369790433
35,-0.259280513
36,-0.18316848
37,-0.222258216
38,-0.115722437
39,-0.035934229
40,0.05471971
41,0.065783927
42,0.171212593
43,0.244055855
44,0.222499398
45,0.39158055
46,0.40049698
47,0.44120766
48,0.508780337
49,0.402065594
50,0.405308148
51,0.26262287
52,0.261127366
53,0.170560371
54,0.107709746
55,0.047732696
56,-0.090173305
57,-0.047683508
58,-0.213714623
59,-0.215186544
60,-0.321988892
61,-0.324260314
62,-0.361804956
63,-0.513459839
64,-0.55787015
65,-0.469139689
66,-0.390450029
67,-0.274335886
68,-0.299003221
69,-0.218606224
70,-0.183412072
71,0.031261062
72,0.076134838
73,0.064775624
74,0.136973451
75,0.166218503
76,0.24436259
77,0.31646873
78,0.353908675
79,0.447782071
80,0.499740015
81,0.474440957
82,0.369222304
83,0.293081414
84,0.358533162
85,0.160844602
86,0.214490389
87,0.06560229
88,-0.101193009
89,-0.035426532
90,-0.250171677
91,-0.123185967
92,-0.297217729
93,-0.383664316
94,-0.389363638
95,-0.424931268
96,-0.544582717
97,-0.490954862
98,-0.471148988
99,-0.323735899
100,-0.223285114
101,-0.212892799
102,-0.107439929
103,-0.093903851
104,0.034149485
105,0.016522765
106,0.112544762
107,0.184195943
108,0.27146702
109,0.340687984
110,0.363081547
111,0.444117336
112,0.462193212
113,0.51655836
114,0.397619055
115,0.293788496
116,0.312696669
117,0.259095819
118,0.109481509
119,0.122862985
120,0.0231307
121,-0.083938713
122,-0.021089071
123,-0.185966975
124,-0.254822638
125,-0.200605809
126,-0.38614534
127,-0.484381328
